Neutron energy =  2.5300E-02

PRODUCT      ZAFP     FPS           Y          DY
62-Sm-153    62153.      0.  3.5650E-05  2.2806E-05
62-Sm-154    62154.      0.  1.2995E-04  8.2820E-05
62-Sm-155    62155.      0.  3.4710E-04  2.1429E-04
62-Sm-156    62156.      0.  6.4543E-04  3.1154E-04
62-Sm-157    62157.      0.  6.3714E-04  1.9325E-04
62-Sm-158    62158.      0.  4.6489E-04  8.0868E-05
62-Sm-159    62159.      0.  2.1456E-04  7.6044E-05
62-Sm-160    62160.      0.  5.7077E-05  3.0128E-05
62-Sm-161    62161.      0.  1.1052E-05  6.9361E-06
62-Sm-162    62162.      0.  2.1495E-06  1.3741E-06
62-Sm-163    62163.      0.  1.6998E-07  1.0879E-07
62-Sm-164    62164.      0.  1.2099E-08  7.7435E-09
62-Sm-165    62165.      0.  4.4997E-10  2.8798E-10
62-Sm-166    62166.      0.  1.7398E-11  1.1135E-11
62-Sm-167    62167.      0.  2.0797E-13  1.3310E-13
62-Sm-168    62168.      0.  0.0000E+00  0.0000E+00
62-Sm-169    62169.      0.  1.0932E-17  6.9962E-18
62-Sm-170    62170.      0.  0.0000E+00  0.0000E+00
63-Eu-147    63147.      0.  0.0000E+00  0.0000E+00
63-Eu-149    63149.      0.  1.0499E-14  6.7195E-15
63-Eu-151    63151.      0.  6.7895E-11  4.3453E-11
63-Eu-152    63152.      0.  7.2662E-10  4.6503E-10
63-Eu-152-M  63152.      1.  7.2662E-10  4.6503E-10
63-Eu-152-N  63152.      2.  7.2662E-10  4.6503E-10
63-Eu-153    63153.      0.  4.4897E-08  2.8734E-08
63-Eu-154    63154.      0.  2.3598E-07  1.5103E-07
63-Eu-154-M  63154.      1.  2.3598E-07  1.5103E-07
63-Eu-155    63155.      0.  4.4899E-06  2.8734E-06
63-Eu-156    63156.      0.  2.0091E-05  1.2854E-05
63-Eu-157    63157.      0.  6.3548E-05  4.0506E-05
63-Eu-158    63158.      0.  1.0247E-04  6.4097E-05
63-Eu-159    63159.      0.  1.4085E-04  7.5577E-05
63-Eu-160    63160.      0.  7.9825E-05  3.1107E-05
63-Eu-161    63161.      0.  4.6699E-05  1.6110E-05
63-Eu-162    63162.      0.  2.0601E-05  1.1481E-05
63-Eu-163    63163.      0.  5.5061E-06  3.4179E-06
63-Eu-164    63164.      0.  9.6474E-07  6.1573E-07
63-Eu-165    63165.      0.  1.2598E-07  8.0615E-08
63-Eu-166    63166.      0.  1.2699E-08  8.1274E-09
63-Eu-167    63167.      0.  5.5496E-10  3.5518E-10
63-Eu-168    63168.      0.  8.9194E-12  5.7084E-12
63-Eu-169    63169.      0.  1.4198E-13  9.0867E-14
63-Eu-170    63170.      0.  0.0000E+00  0.0000E+00
63-Eu-171    63171.      0.  7.0815E-18  4.5321E-18
64-Gd-147    64147.      0.  0.0000E+00  0.0000E+00
64-Gd-149    64149.      0.  0.0000E+00  0.0000E+00
64-Gd-151    64151.      0.  0.0000E+00  0.0000E+00
64-Gd-152    64152.      0.  8.4894E-14  5.4332E-14
64-Gd-153    64153.      0.  5.0197E-12  3.2126E-12
64-Gd-153-M  64153.      1.  0.0000E+00  0.0000E+00
64-Gd-154    64154.      0.  2.0199E-10  1.2927E-10
64-Gd-155    64155.      0.  5.2396E-09  3.3534E-09
64-Gd-156    64156.      0.  1.3199E-08  4.2237E-09
64-Gd-157    64157.      0.  6.9096E-07  4.4221E-07
64-Gd-158    64158.      0.  3.7398E-06  2.3934E-06
64-Gd-159    64159.      0.  1.2169E-05  7.7796E-06
64-Gd-160    64160.      0.  2.1718E-05  1.3579E-05
64-Gd-161    64161.      0.  2.7681E-05  1.5371E-05
64-Gd-162    64162.      0.  3.6151E-05  1.1548E-05
64-Gd-163    64163.      0.  2.1218E-05  4.2883E-06
64-Gd-164    64164.      0.  1.1403E-05  3.0370E-06
64-Gd-165    64165.      0.  3.4342E-06  1.7660E-06
64-Gd-166    64166.      0.  1.1491E-06  7.0414E-07
64-Gd-167    64167.      0.  1.2597E-07  8.0426E-08
64-Gd-168    64168.      0.  7.1993E-09  4.6073E-09
64-Gd-169    64169.      0.  2.9998E-10  1.9199E-10
64-Gd-170    64170.      0.  8.4594E-12  5.4140E-12
64-Gd-171    64171.      0.  1.4898E-13  9.5349E-14
64-Gd-172    64172.      0.  0.0000E+00  0.0000E+00
65-Tb-151    65151.      0.  0.0000E+00  0.0000E+00
65-Tb-153    65153.      0.  0.0000E+00  0.0000E+00
65-Tb-155    65155.      0.  1.8499E-13  1.1839E-13
65-Tb-156    65156.      0.  7.7395E-12  4.9533E-12
65-Tb-156-M  65156.      1.  7.6595E-13  4.9021E-13
65-Tb-157    65157.      0.  2.4298E-10  1.5551E-10
65-Tb-158    65158.      0.  3.1398E-09  2.0095E-09
65-Tb-158-M  65158.      1.  3.1098E-10  1.9903E-10
65-Tb-159    65159.      0.  4.0297E-08  2.5790E-08
65-Tb-160    65160.      0.  1.8099E-07  1.1583E-07
65-Tb-161    65161.      0.  7.7692E-07  4.9720E-07
65-Tb-162    65162.      0.  1.1798E-06  7.5485E-07
65-Tb-162-M  65162.      1.  1.1798E-06  7.5485E-07
65-Tb-163    65163.      0.  4.4076E-06  2.7670E-06
65-Tb-164    65164.      0.  5.1046E-06  2.9875E-06
65-Tb-165    65165.      0.  4.5500E-06  1.7837E-06
65-Tb-166    65166.      0.  3.2934E-06  1.1635E-06
65-Tb-167    65167.      0.  1.1184E-06  5.5136E-07
65-Tb-168    65168.      0.  1.4989E-07  9.2479E-08
65-Tb-169    65169.      0.  2.1188E-08  1.3472E-08
65-Tb-170    65170.      0.  1.4997E-09  9.5937E-10
65-Tb-171    65171.      0.  9.5192E-11  6.0923E-11
65-Tb-172    65172.      0.  2.8198E-12  1.8047E-12
66-Dy-155    66155.      0.  0.0000E+00  0.0000E+00
66-Dy-156    66156.      0.  0.0000E+00  0.0000E+00
66-Dy-157    66157.      0.  0.0000E+00  0.0000E+00
66-Dy-158    66158.      0.  3.5698E-13  2.2846E-13
66-Dy-159    66159.      0.  1.1199E-11  7.1675E-12
66-Dy-160    66160.      0.  1.8399E-10  1.1775E-10
66-Dy-161    66161.      0.  2.7698E-09  1.7727E-09
66-Dy-162    66162.      0.  2.2298E-08  1.4271E-08
66-Dy-163    66163.      0.  1.0599E-07  6.7835E-08
66-Dy-164    66164.      0.  4.0894E-07  2.6160E-07
66-Dy-165    66165.      0.  7.3570E-07  4.6715E-07
66-Dy-165-M  66165.      1.  9.9988E-08  6.3986E-08
66-Dy-166    66166.      0.  1.8479E-06  1.0464E-06
66-Dy-167    66167.      0.  1.3378E-06  5.5283E-07
66-Dy-168    66168.      0.  5.3275E-07  1.0202E-07
66-Dy-169    66169.      0.  1.6437E-07  4.1989E-08
66-Dy-170    66170.      0.  3.6906E-08  1.2785E-08
66-Dy-171    66171.      0.  5.5658E-09  3.3564E-09
66-Dy-172    66172.      0.  5.6473E-10  3.5922E-10
67-Ho-159    67159.      0.  0.0000E+00  0.0000E+00
67-Ho-159-M  67159.      1.  0.0000E+00  0.0000E+00
67-Ho-161    67161.      0.  2.0199E-13  1.2927E-13
67-Ho-161-M  67161.      1.  2.7498E-14  1.7599E-14
67-Ho-162    67162.      0.  1.3299E-12  8.5114E-13
67-Ho-162-M  67162.      1.  3.6098E-12  2.3102E-12
67-Ho-163    67163.      0.  7.8095E-11  4.9980E-11
67-Ho-163-M  67163.      1.  1.0699E-11  6.8475E-12
67-Ho-164    67164.      0.  2.3898E-10  1.5295E-10
67-Ho-164-M  67164.      1.  6.4596E-10  4.1341E-10
67-Ho-165    67165.      0.  6.3495E-09  4.0637E-09
67-Ho-166    67166.      0.  9.2693E-09  5.9324E-09
67-Ho-166-M  67166.      1.  2.5098E-08  1.6063E-08
67-Ho-167    67167.      0.  8.1586E-08  5.2164E-08
67-Ho-168    67168.      0.  7.3072E-08  4.6380E-08
67-Ho-169    67169.      0.  6.8090E-08  4.0384E-08
67-Ho-170    67170.      0.  1.6281E-08  9.6876E-09
67-Ho-170-M  67170.      1.  1.6281E-08  9.6876E-09
67-Ho-171    67171.      0.  1.4572E-08  4.3940E-09
67-Ho-172    67172.      0.  3.2918E-09  1.5754E-09
68-Er-161    68161.      0.  0.0000E+00  0.0000E+00
68-Er-162    68162.      0.  0.0000E+00  0.0000E+00
68-Er-163    68163.      0.  0.0000E+00  0.0000E+00
68-Er-164    68164.      0.  2.1999E-13  1.4079E-13
68-Er-165    68165.      0.  4.1997E-12  2.6878E-12
68-Er-166    68166.      0.  8.2794E-11  5.2988E-11
68-Er-167    68167.      0.  4.4497E-10  2.8478E-10
68-Er-167-M  68167.      1.  6.0596E-11  3.8781E-11
68-Er-168    68168.      0.  1.5699E-09  1.0047E-09
68-Er-169    68169.      0.  3.5395E-09  2.2650E-09
68-Er-170    68170.      0.  5.4476E-09  3.4609E-09
68-Er-171    68171.      0.  5.4260E-09  3.2824E-09
68-Er-172    68172.      0.  3.6400E-09  1.5798E-09
69-Tm-165    69165.      0.  0.0000E+00  0.0000E+00
69-Tm-166    69166.      0.  0.0000E+00  0.0000E+00
69-Tm-167    69167.      0.  1.0099E-13  6.4636E-14
69-Tm-168    69168.      0.  8.2794E-13  5.2988E-13
69-Tm-169    69169.      0.  6.7395E-12  4.3133E-12
69-Tm-170    69170.      0.  2.6398E-11  1.6895E-11
69-Tm-171    69171.      0.  9.0393E-11  5.7851E-11
69-Tm-172    69172.      0.  1.4497E-10  9.2754E-11
70-Yb-166    70166.      0.  0.0000E+00  0.0000E+00
70-Yb-167    70167.      0.  0.0000E+00  0.0000E+00
70-Yb-168    70168.      0.  0.0000E+00  0.0000E+00
70-Yb-169    70169.      0.  0.0000E+00  0.0000E+00
70-Yb-169-M  70169.      1.  0.0000E+00  0.0000E+00
70-Yb-170    70170.      0.  1.5299E-14  9.7913E-15
70-Yb-171    70171.      0.  1.3799E-13  8.8314E-14
70-Yb-172    70172.      0.  7.8994E-13  5.0556E-13
71-Lu-169    71169.      0.  0.0000E+00  0.0000E+00
71-Lu-169-M  71169.      1.  0.0000E+00  0.0000E+00
71-Lu-171    71171.      0.  0.0000E+00  0.0000E+00
71-Lu-171-M  71171.      1.  0.0000E+00  0.0000E+00
71-Lu-172    71172.      0.  0.0000E+00  0.0000E+00
71-Lu-172-M  71172.      1.  0.0000E+00  0.0000E+00
72-Hf-171    72171.      0.  0.0000E+00  0.0000E+00
72-Hf-172    72172.      0.  0.0000E+00  0.0000E+00

Neutron energy =  2.0000E+06
Interpolation scheme= 0

PRODUCT      ZAFP     FPS           Y          DY
----------- ------- ------- ----------- -----------
23-V - 66    23066.      0.  3.5968E-18  2.3020E-18
24-Cr- 66    24066.      0.  8.9185E-14  5.7078E-14
24-Cr- 67    24067.      0.  0.0000E+00  0.0000E+00
24-Cr- 68    24068.      0.  0.0000E+00  0.0000E+00
24-Cr- 69    24069.      0.  4.8496E-17  3.1037E-17
24-Cr- 70    24070.      0.  0.0000E+00  0.0000E+00
25-Mn- 66    25066.      0.  4.0610E-11  2.5852E-11
25-Mn- 67    25067.      0.  1.5808E-11  1.0111E-11
25-Mn- 68    25068.      0.  3.0897E-12  1.9773E-12
25-Mn- 69    25069.      0.  6.2987E-13  4.0311E-13
25-Mn- 70    25070.      0.  5.2593E-14  3.3659E-14
25-Mn- 71    25071.      0.  0.0000E+00  0.0000E+00
25-Mn- 72    25072.      0.  1.8347E-16  1.1742E-16
26-Fe- 65    26065.      0.  0.0000E+00  0.0000E+00
26-Fe- 66    26066.      0.  3.1831E-09  1.3585E-09
26-Fe- 67    26067.      0.  2.5557E-09  1.4793E-09
26-Fe- 68    26068.      0.  1.6377E-09  1.0299E-09
26-Fe- 69    26069.      0.  8.5186E-10  5.4392E-10
26-Fe- 70    26070.      0.  2.6104E-10  1.6702E-10
26-Fe- 71    26071.      0.  3.8495E-11  2.4637E-11
26-Fe- 72    26072.      0.  4.5492E-12  2.9115E-12
26-Fe- 73    26073.      0.  1.5098E-13  9.6627E-14
26-Fe- 74    26074.      0.  0.0000E+00  0.0000E+00
26-Fe- 75    26075.      0.  3.0483E-16  1.9509E-16
26-Fe- 76    26076.      0.  0.0000E+00  0.0000E+00
27-Co- 65    27065.      0.  0.0000E+00  0.0000E+00
27-Co- 66    27066.      0.  7.6102E-09  1.5706E-09
27-Co- 67    27067.      0.  2.2134E-08  5.8292E-09
27-Co- 68    27068.      0.  2.7655E-08  1.3233E-08
27-Co- 69    27069.      0.  4.3638E-08  2.4812E-08
27-Co- 70    27070.      0.  3.1138E-08  1.9233E-08
27-Co- 71    27071.      0.  1.5922E-08  1.0110E-08
27-Co- 72    27072.      0.  4.8844E-09  3.1228E-09
27-Co- 73    27073.      0.  5.9596E-10  3.8139E-10
27-Co- 74    27074.      0.  7.1491E-11  4.5754E-11
27-Co- 75    27075.      0.  3.9592E-12  2.5339E-12
27-Co- 76    27076.      0.  1.9897E-13  1.2734E-13
27-Co- 77    27077.      0.  9.8374E-15  6.2959E-15
28-Ni- 65    28065.      0.  0.0000E+00  0.0000E+00
28-Ni- 66    28066.      0.  2.1421E-09  1.0380E-09
28-Ni- 67    28067.      0.  1.7232E-08  5.7938E-09
28-Ni- 68    28068.      0.  8.7804E-08  1.3439E-08
28-Ni- 69    28069.      0.  3.3051E-07  4.3526E-08
28-Ni- 70    28070.      0.  7.8308E-07  1.4366E-07
28-Ni- 71    28071.      0.  7.9145E-07  3.4476E-07
28-Ni- 72    28072.      0.  7.1357E-07  4.0163E-07
28-Ni- 73    28073.      0.  2.0117E-07  1.2596E-07
28-Ni- 74    28074.      0.  8.4742E-08  5.4071E-08
28-Ni- 75    28075.      0.  1.2703E-08  8.1269E-09
28-Ni- 76    28076.      0.  2.3698E-09  1.5166E-09
28-Ni- 77    28077.      0.  2.0696E-10  1.3246E-10
28-Ni- 78    28078.      0.  1.1698E-11  7.4870E-12
28-Ni- 79    28079.      0.  3.8027E-13  2.4337E-13
28-Ni- 80    28080.      0.  0.0000E+00  0.0000E+00
28-Ni- 82    28082.      0.  0.0000E+00  0.0000E+00
29-Cu- 65    29065.      0.  0.0000E+00  0.0000E+00
29-Cu- 66    29066.      0.  2.0559E-11  1.3118E-11
29-Cu- 67    29067.      0.  4.8821E-10  3.0642E-10
29-Cu- 68    29068.      0.  1.4106E-09  8.8924E-10
29-Cu- 68-M  29068.      1.  3.9118E-09  2.4013E-09
29-Cu- 69    29069.      0.  6.9964E-08  3.7022E-08
29-Cu- 70    29070.      0.  7.2383E-08  4.2689E-08
29-Cu- 70-M  29070.      1.  3.0310E-07  1.3775E-07
29-Cu- 70-N  29070.      2.  0.0000E+00  0.0000E+00
29-Cu- 71    29071.      0.  1.7005E-06  3.6202E-07
29-Cu- 72    29072.      0.  3.7000E-06  1.0245E-06
29-Cu- 73    29073.      0.  3.1294E-06  1.3512E-06
29-Cu- 74    29074.      0.  2.7437E-06  1.5808E-06
29-Cu- 75    29075.      0.  1.3776E-06  8.4871E-07
29-Cu- 76    29076.      0.  6.3809E-07  4.0501E-07
29-Cu- 77    29077.      0.  2.0624E-07  1.3182E-07
29-Cu- 78    29078.      0.  3.0698E-08  1.9645E-08
29-Cu- 79    29079.      0.  4.9390E-09  3.1609E-09
29-Cu- 80    29080.      0.  2.6696E-10  1.7086E-10
29-Cu- 81    29081.      0.  1.0898E-11  6.9750E-12
29-Cu- 82    29082.      0.  2.0197E-13  1.2926E-13
29-Cu- 83    29083.      0.  1.0550E-14  6.7521E-15
30-Zn- 66    30066.      0.  3.0696E-14  1.9645E-14
30-Zn- 67    30067.      0.  1.9199E-12  1.2286E-12
30-Zn- 68    30068.      0.  7.2647E-11  4.6458E-11
30-Zn- 69    30069.      0.  3.5329E-10  2.2589E-10
30-Zn- 69-M  30069.      1.  1.7279E-09  1.1006E-09
30-Zn- 70    30070.      0.  3.5864E-08  2.2035E-08
30-Zn- 71    30071.      0.  4.9307E-08  3.0822E-08
30-Zn- 71-M  30071.      1.  2.6144E-07  1.4786E-07
30-Zn- 72    30072.      0.  2.6508E-06  1.0043E-06
30-Zn- 73    30073.      0.  5.8237E-06  1.3621E-06
30-Zn- 74    30074.      0.  1.7702E-05  1.8720E-06
30-Zn- 75    30075.      0.  2.0747E-05  4.8177E-06
30-Zn- 76    30076.      0.  2.9097E-05  1.1403E-05
30-Zn- 77    30077.      0.  2.0090E-05  1.1385E-05
30-Zn- 78    30078.      0.  9.6840E-06  6.0485E-06
30-Zn- 79    30079.      0.  4.0514E-06  2.5786E-06
30-Zn- 80    30080.      0.  7.9515E-07  5.0873E-07
30-Zn- 81    30081.      0.  8.8590E-08  5.6696E-08
30-Zn- 82    30082.      0.  6.5291E-09  4.1786E-09
30-Zn- 83    30083.      0.  2.2196E-10  1.4205E-10
30-Zn- 84    30084.      0.  5.7692E-12  3.6923E-12
30-Zn- 85    30085.      0.  1.5242E-13  9.7546E-14
30-Zn- 86    30086.      0.  0.0000E+00  0.0000E+00
31-Ga- 66    31066.      0.  0.0000E+00  0.0000E+00
31-Ga- 67    31067.      0.  0.0000E+00  0.0000E+00
31-Ga- 68    31068.      0.  2.4397E-14  1.5614E-14
31-Ga- 69    31069.      0.  2.5397E-12  1.6254E-12
31-Ga- 70    31070.      0.  1.0900E-10  6.9751E-11
31-Ga- 71    31071.      0.  3.1142E-09  1.9901E-09
31-Ga- 72    31072.      0.  2.6017E-08  1.6573E-08
31-Ga- 72-M  31072.      1.  2.6017E-08  1.6573E-08
31-Ga- 73    31073.      0.  3.5891E-07  2.2082E-07
31-Ga- 74    31074.      0.  1.2179E-06  7.4552E-07
31-Ga- 74-M  31074.      1.  1.2179E-06  7.4552E-07
31-Ga- 75    31075.      0.  1.0609E-05  4.7760E-06
31-Ga- 76    31076.      0.  3.7942E-05  1.1568E-05
31-Ga- 77    31077.      0.  9.6628E-05  2.1388E-05
31-Ga- 78    31078.      0.  9.7920E-05  4.4337E-05
31-Ga- 79    31079.      0.  1.3545E-04  6.9590E-05
31-Ga- 80    31080.      0.  5.7824E-05  3.5982E-05
31-Ga- 81    31081.      0.  2.2917E-05  1.4561E-05
31-Ga- 82    31082.      0.  4.6252E-06  2.9564E-06
31-Ga- 83    31083.      0.  6.1199E-07  3.9163E-07
31-Ga- 84    31084.      0.  4.5094E-08  2.8860E-08
31-Ga- 85    31085.      0.  1.9796E-09  1.2669E-09
31-Ga- 86    31086.      0.  4.4394E-11  2.8412E-11
31-Ga- 87    31087.      0.  1.2213E-12  7.8166E-13
32-Ge- 66    32066.      0.  0.0000E+00  0.0000E+00
32-Ge- 67    32067.      0.  0.0000E+00  0.0000E+00
32-Ge- 68    32068.      0.  0.0000E+00  0.0000E+00
32-Ge- 69    32069.      0.  0.0000E+00  0.0000E+00
32-Ge- 70    32070.      0.  4.0095E-14  2.5661E-14
32-Ge- 71    32071.      0.  1.5098E-12  9.6627E-13
32-Ge- 71-M  32071.      1.  1.5098E-12  9.6627E-13
32-Ge- 72    32072.      0.  1.8298E-10  1.1710E-10
32-Ge- 73    32073.      0.  2.5804E-09  1.6510E-09
32-Ge- 73-M  32073.      1.  5.2796E-10  3.3787E-10
32-Ge- 74    32074.      0.  7.2474E-08  4.6265E-08
32-Ge- 75    32075.      0.  7.8353E-08  5.0041E-08
32-Ge- 75-M  32075.      1.  5.8276E-07  3.6711E-07
32-Ge- 76    32076.      0.  7.2769E-06  4.2214E-06
32-Ge- 77    32077.      0.  3.9044E-05  1.9241E-05
32-Ge- 77-M  32077.      1.  4.6211E-06  2.8814E-06
32-Ge- 78    32078.      0.  1.7204E-04  4.4632E-05
32-Ge- 79    32079.      0.  2.6283E-04  1.0076E-04
32-Ge- 79-M  32079.      1.  2.6283E-04  1.0076E-04
32-Ge- 80    32080.      0.  7.7444E-04  1.4868E-04
32-Ge- 81    32081.      0.  6.7863E-04  2.8564E-04
32-Ge- 81-M  32081.      1.  0.0000E+00  0.0000E+00
32-Ge- 82    32082.      0.  4.5840E-04  2.4268E-04
32-Ge- 83    32083.      0.  1.4476E-04  9.1087E-05
32-Ge- 84    32084.      0.  3.9861E-05  2.5421E-05
32-Ge- 85    32085.      0.  5.0001E-06  3.1996E-06
32-Ge- 86    32086.      0.  4.5294E-07  2.8988E-07
32-Ge- 87    32087.      0.  2.5695E-08  1.6445E-08
32-Ge- 88    32088.      0.  7.5590E-10  4.8377E-10
32-Ge- 89    32089.      0.  9.8532E-12  6.3060E-12
32-Ge- 90    32090.      0.  1.0978E-12  7.0258E-13
33-As- 69    33069.      0.  0.0000E+00  0.0000E+00
33-As- 71    33071.      0.  0.0000E+00  0.0000E+00
33-As- 72    33072.      0.  1.4498E-14  9.2787E-15
33-As- 73    33073.      0.  9.1387E-13  5.8488E-13
33-As- 74    33074.      0.  1.5098E-11  9.6627E-12
33-As- 74-M  33074.      1.  4.0894E-11  2.6172E-11
33-As- 75    33075.      0.  1.8698E-09  1.1966E-09
33-As- 75-M  33075.      1.  0.0000E+00  0.0000E+00
33-As- 76    33076.      0.  4.8423E-08  3.0972E-08
33-As- 77    33077.      0.  9.4879E-07  6.0403E-07
33-As- 78    33078.      0.  7.7953E-06  4.8893E-06
33-As- 79    33079.      0.  8.5058E-05  4.7605E-05
33-As- 80    33080.      0.  2.7485E-04  1.4520E-04
33-As- 81    33081.      0.  8.8203E-04  2.8732E-04
33-As- 82    33082.      0.  6.7891E-04  3.1205E-04
33-As- 82-M  33082.      1.  6.7891E-04  3.1205E-04
33-As- 83    33083.      0.  1.5319E-03  6.0470E-04
33-As- 84    33084.      0.  4.7339E-04  2.8292E-04
33-As- 84-M  33084.      1.  4.7337E-04  2.8289E-04
33-As- 85    33085.      0.  4.2648E-04  2.6630E-04
33-As- 86    33086.      0.  1.0475E-04  6.6944E-05
33-As- 87    33087.      0.  2.2720E-05  1.4526E-05
33-As- 88    33088.      0.  1.9297E-06  1.2350E-06
33-As- 89    33089.      0.  1.2797E-07  8.1903E-08
33-As- 90    33090.      0.  1.2098E-08  7.7425E-09
33-As- 91    33091.      0.  5.2276E-11  3.3457E-11
33-As- 92    33092.      0.  2.3549E-12  1.5071E-12
34-Se- 72    34072.      0.  0.0000E+00  0.0000E+00
34-Se- 73    34073.      0.  0.0000E+00  0.0000E+00
34-Se- 73-M  34073.      1.  0.0000E+00  0.0000E+00
34-Se- 74    34074.      0.  0.0000E+00  0.0000E+00
34-Se- 75    34075.      0.  4.4494E-13  2.8476E-13
34-Se- 76    34076.      0.  4.2594E-11  2.7260E-11
34-Se- 77    34077.      0.  3.0096E-10  1.9261E-10
34-Se- 77-M  34077.      1.  2.2097E-09  1.4142E-09
34-Se- 78    34078.      0.  6.4502E-08  4.1274E-08
34-Se- 79    34079.      0.  1.4629E-06  9.3426E-07
34-Se- 79-M  34079.      1.  1.9803E-07  1.2670E-07
34-Se- 80    34080.      0.  1.7774E-05  1.1265E-05
34-Se- 81    34081.      0.  1.4429E-05  9.1816E-06
34-Se- 81-M  34081.      1.  1.0959E-04  6.6915E-05
34-Se- 82    34082.      0.  7.6536E-04  3.2840E-04
34-Se- 83    34083.      0.  1.6255E-03  6.0537E-04
34-Se- 83-M  34083.      1.  2.8495E-04  1.7263E-04
34-Se- 84    34084.      0.  4.1384E-03  4.5574E-04
34-Se- 85    34085.      0.  2.0957E-03  9.9522E-04
34-Se- 85-M  34085.      1.  2.0903E-03  9.9400E-04
34-Se- 86    34086.      0.  3.7149E-03  1.3085E-03
34-Se- 87    34087.      0.  2.1089E-03  9.3678E-04
34-Se- 88    34088.      0.  5.7637E-04  3.6896E-04
34-Se- 89    34089.      0.  1.0826E-04  6.9120E-05
34-Se- 90    34090.      0.  1.4890E-05  9.5333E-06
34-Se- 91    34091.      0.  1.0997E-06  7.0387E-07
34-Se- 92    34092.      0.  5.8389E-08  3.7369E-08
34-Se- 93    34093.      0.  3.7796E-10  2.4190E-10
34-Se- 94    34094.      0.  2.4597E-11  1.5742E-11
34-Se- 95    34095.      0.  2.2696E-12  1.4525E-12
34-Se- 96    34096.      0.  0.0000E+00  0.0000E+00
35-Br- 75    35075.      0.  0.0000E+00  0.0000E+00
35-Br- 77    35077.      0.  3.8695E-14  2.4765E-14
35-Br- 77-M  35077.      1.  1.4498E-13  9.2787E-14
35-Br- 78    35078.      0.  1.2698E-11  8.1269E-12
35-Br- 79    35079.      0.  2.5697E-10  1.6446E-10
35-Br- 79-M  35079.      1.  9.6787E-10  6.1944E-10
35-Br- 80    35080.      0.  7.4490E-09  4.7674E-09
35-Br- 80-M  35080.      1.  2.6397E-08  1.6894E-08
35-Br- 81    35081.      0.  8.3418E-07  5.3369E-07
35-Br- 82    35082.      0.  8.2560E-06  5.2663E-06
35-Br- 82-M  35082.      1.  3.0433E-06  1.9453E-06
35-Br- 83    35083.      0.  1.0205E-04  6.3940E-05
35-Br- 84    35084.      0.  1.6760E-04  1.0391E-04
35-Br- 84-M  35084.      1.  3.6782E-04  2.1907E-04
35-Br- 85    35085.      0.  2.2402E-03  9.9955E-04
35-Br- 86    35086.      0.  1.9886E-03  1.0205E-03
35-Br- 86-M  35086.      1.  2.0341E-03  1.0368E-03
35-Br- 87    35087.      0.  6.8766E-03  9.8814E-04
35-Br- 88    35088.      0.  5.4564E-03  1.9672E-03
35-Br- 89    35089.      0.  3.7790E-03  1.5430E-03
35-Br- 90    35090.      0.  1.1533E-03  7.3171E-04
35-Br- 91    35091.      0.  3.2319E-04  2.0885E-04
35-Br- 92    35092.      0.  4.7761E-05  3.0639E-05
35-Br- 93    35093.      0.  4.9075E-06  3.1417E-06
35-Br- 94    35094.      0.  2.3096E-07  1.4782E-07
35-Br- 95    35095.      0.  2.9477E-08  1.8865E-08
35-Br- 96    35096.      0.  2.2697E-10  1.4526E-10
35-Br- 97    35097.      0.  5.7979E-12  3.7106E-12
36-Kr- 77    36077.      0.  0.0000E+00  0.0000E+00
36-Kr- 78    36078.      0.  0.0000E+00  0.0000E+00
36-Kr- 79    36079.      0.  3.6245E-14  2.3197E-14
36-Kr- 79-M  36079.      1.  3.6245E-14  2.3197E-14
36-Kr- 80    36080.      0.  7.4790E-12  4.7866E-12
36-Kr- 81    36081.      0.  4.4394E-10  2.8412E-10
36-Kr- 81-M  36081.      1.  6.0592E-11  3.8779E-11
36-Kr- 82    36082.      0.  2.6397E-08  1.6894E-08
36-Kr- 83    36083.      0.  5.2899E-07  3.3851E-07
36-Kr- 83-M  36083.      1.  1.0799E-07  6.9111E-08
36-Kr- 84    36084.      0.  1.1929E-05  7.6149E-06
36-Kr- 85    36085.      0.  9.5804E-05  6.0587E-05
36-Kr- 85-M  36085.      1.  1.9443E-05  1.2414E-05
36-Kr- 86    36086.      0.  8.1783E-04  4.7561E-04
36-Kr- 87    36087.      0.  2.3741E-03  6.5030E-04
36-Kr- 88    36088.      0.  7.9867E-03  1.8272E-03
36-Kr- 89    36089.      0.  1.2107E-02  1.3382E-03
36-Kr- 90    36090.      0.  1.3710E-02  2.5555E-03
36-Kr- 91    36091.      0.  9.1895E-03  3.5535E-03
36-Kr- 92    36092.      0.  4.2045E-03  2.7990E-03
36-Kr- 93    36093.      0.  1.2935E-03  8.6313E-04
36-Kr- 94    36094.      0.  2.4021E-04  1.5540E-04
36-Kr- 95    36095.      0.  3.0739E-05  1.9710E-05
36-Kr- 96    36096.      0.  2.4692E-06  1.5806E-06
36-Kr- 97    36097.      0.  1.2198E-07  7.8066E-08
36-Kr- 98    36098.      0.  3.8495E-09  2.4637E-09
36-Kr- 99    36099.      0.  3.5804E-11  2.2915E-11
36-Kr-100    36100.      0.  9.9686E-13  6.3799E-13
37-Rb- 79    37079.      0.  0.0000E+00  0.0000E+00
37-Rb- 81    37081.      0.  0.0000E+00  0.0000E+00
37-Rb- 83    37083.      0.  1.3098E-10  8.3828E-11
