Neutron energy =  2.5300E-02

PRODUCT      ZAFP     FPS           Y          DY
55-Cs-137    55137.      0.  7.1095E-03  1.6352E-03
55-Cs-138    55138.      0.  2.7189E-03  1.7401E-03
55-Cs-138-M  55138.      1.  6.9932E-03  4.4756E-03
55-Cs-139    55139.      0.  2.6374E-02  8.4397E-03
55-Cs-140    55140.      0.  2.8921E-02  9.2548E-03
55-Cs-141    55141.      0.  3.3114E-02  2.6491E-03
55-Cs-142    55142.      0.  1.2584E-02  4.0270E-03
55-Cs-143    55143.      0.  4.0484E-03  2.5910E-03
55-Cs-144    55144.      0.  1.0227E-03  6.5455E-04
55-Cs-145    55145.      0.  2.4345E-04  1.5581E-04
55-Cs-146    55146.      0.  1.7040E-05  1.0905E-05
55-Cs-147    55147.      0.  2.8030E-07  1.7939E-07
55-Cs-148    55148.      0.  2.0600E-08  1.3184E-08
55-Cs-149    55149.      0.  1.6486E-09  1.0551E-09
55-Cs-150    55150.      0.  4.0899E-12  2.6175E-12
55-Cs-151    55151.      0.  1.1670E-13  7.4686E-14
56-Ba-129    56129.      0.  0.0000E+00  0.0000E+00
56-Ba-131    56131.      0.  0.0000E+00  0.0000E+00
56-Ba-132    56132.      0.  2.0100E-14  1.2864E-14
56-Ba-133    56133.      0.  3.7699E-12  2.4127E-12
56-Ba-134    56134.      0.  7.5998E-10  4.8639E-10
56-Ba-135-M  56135.      1.  2.4049E-08  1.5392E-08
56-Ba-135    56135.      0.  2.4049E-08  1.5392E-08
56-Ba-136-M  56136.      1.  2.2749E-06  1.4560E-06
56-Ba-136    56136.      0.  2.2749E-06  1.4560E-06
56-Ba-137    56137.      0.  1.0400E-05  6.6558E-06
56-Ba-137-M  56137.      1.  2.5469E-05  1.6300E-05
56-Ba-138    56138.      0.  3.1735E-04  2.0310E-04
56-Ba-139    56139.      0.  5.6415E-03  6.2057E-04
56-Ba-140    56140.      0.  1.9121E-02  3.0593E-03
56-Ba-141    56141.      0.  2.6641E-02  8.5252E-03
56-Ba-142    56142.      0.  4.8498E-02  7.7597E-03
56-Ba-143    56143.      0.  3.6691E-02  8.4390E-03
56-Ba-144    56144.      0.  3.1775E-02  1.9065E-03
56-Ba-145    56145.      0.  1.1672E-02  3.7349E-03
56-Ba-146    56146.      0.  3.5202E-03  2.2529E-03
56-Ba-147    56147.      0.  4.3156E-04  2.7620E-04
56-Ba-148    56148.      0.  4.7209E-05  3.0214E-05
56-Ba-149    56149.      0.  2.5383E-06  1.6245E-06
56-Ba-150    56150.      0.  1.0900E-07  6.9758E-08
56-Ba-151    56151.      0.  4.0495E-09  2.5917E-09
56-Ba-152    56152.      0.  3.3199E-11  2.1248E-11
56-Ba-153    56153.      0.  1.7160E-13  1.0982E-13
56-Ba-154    56154.      0.  0.0000E+00  0.0000E+00
57-La-133    57133.      0.  0.0000E+00  0.0000E+00
57-La-135    57135.      0.  7.7198E-13  4.9407E-13
57-La-137    57137.      0.  8.0298E-09  5.1391E-09
57-La-138    57138.      0.  1.7900E-07  1.1456E-07
57-La-139    57139.      0.  5.6599E-06  3.6223E-06
57-La-140    57140.      0.  2.6350E-04  2.8985E-05
57-La-141    57141.      0.  1.6306E-03  5.2180E-04
57-La-142    57142.      0.  4.6377E-03  7.4204E-04
57-La-143    57143.      0.  1.8613E-02  5.9562E-03
57-La-144    57144.      0.  1.2850E-02  1.4135E-03
57-La-145    57145.      0.  1.7705E-02  5.6655E-03
57-La-146-M  57146.      1.  5.4514E-03  3.4889E-03
57-La-146    57146.      0.  5.4514E-03  3.4889E-03
57-La-147    57147.      0.  5.3407E-03  3.4180E-03
57-La-148    57148.      0.  1.3182E-03  8.4366E-04
57-La-149    57149.      0.  3.0294E-04  1.9388E-04
57-La-150    57150.      0.  3.1879E-05  2.0403E-05
57-La-151    57151.      0.  2.8059E-06  1.7958E-06
57-La-152    57152.      0.  1.0800E-07  6.9118E-08
57-La-153    57153.      0.  2.6798E-09  1.7150E-09
57-La-154    57154.      0.  2.9199E-11  1.8687E-11
57-La-155    57155.      0.  1.4523E-13  9.2949E-14
57-La-156    57156.      0.  2.7653E-15  1.7698E-15
58-Ce-135    58135.      0.  0.0000E+00  0.0000E+00
58-Ce-137    58137.      0.  1.7300E-13  1.1072E-13
58-Ce-138    58138.      0.  1.8600E-11  1.1904E-11
58-Ce-139    58139.      0.  4.2499E-10  2.7199E-10
58-Ce-139-M  58139.      1.  1.0400E-09  6.6558E-10
58-Ce-140    58140.      0.  8.7798E-08  5.6191E-08
58-Ce-141    58141.      0.  1.8499E-06  1.1840E-06
58-Ce-142    58142.      0.  3.4329E-05  2.1971E-05
58-Ce-143    58143.      0.  2.9346E-04  1.8782E-04
58-Ce-144    58144.      0.  1.6027E-03  1.0257E-03
58-Ce-145    58145.      0.  4.8132E-03  3.0805E-03
58-Ce-146    58146.      0.  1.1221E-02  2.5807E-03
58-Ce-147    58147.      0.  1.0815E-02  2.4874E-03
58-Ce-148    58148.      0.  1.0073E-02  2.3168E-03
58-Ce-149    58149.      0.  4.7066E-03  3.0122E-03
58-Ce-150    58150.      0.  2.0283E-03  1.2981E-03
58-Ce-151    58151.      0.  4.0137E-04  2.5688E-04
58-Ce-152    58152.      0.  6.6748E-05  4.2719E-05
58-Ce-153    58153.      0.  4.0999E-06  2.6239E-06
58-Ce-154    58154.      0.  2.0400E-07  1.3056E-07
58-Ce-155    58155.      0.  5.0397E-09  3.2254E-09
58-Ce-156    58156.      0.  1.3099E-10  8.3836E-11
58-Ce-157    58157.      0.  1.3400E-12  8.5758E-13
58-Ce-158    58158.      0.  0.0000E+00  0.0000E+00
58-Ce-159    58159.      0.  7.7475E-17  4.9584E-17
58-Ce-160    58160.      0.  0.0000E+00  0.0000E+00
59-Pr-139    59139.      0.  0.0000E+00  0.0000E+00
59-Pr-140    59140.      0.  1.1400E-12  7.2958E-13
59-Pr-141    59141.      0.  1.0700E-10  6.8478E-11
59-Pr-142-M  59142.      1.  2.6449E-09  1.6928E-09
59-Pr-142    59142.      0.  2.6449E-09  1.6928E-09
59-Pr-143    59143.      0.  2.1300E-07  1.3632E-07
59-Pr-144    59144.      0.  2.7499E-07  1.7600E-07
59-Pr-144-M  59144.      1.  2.4799E-06  1.5872E-06
59-Pr-145    59145.      0.  3.7179E-05  2.3795E-05
59-Pr-146    59146.      0.  1.9914E-04  1.2745E-04
59-Pr-147    59147.      0.  7.8855E-04  5.0467E-04
59-Pr-148-M  59148.      1.  7.5528E-04  4.8338E-04
59-Pr-148    59148.      0.  7.5528E-04  4.8338E-04
59-Pr-149    59149.      0.  2.5379E-03  1.6242E-03
59-Pr-150    59150.      0.  2.1977E-03  1.4066E-03
59-Pr-151    59151.      0.  1.6105E-03  1.0307E-03
59-Pr-152    59152.      0.  5.5688E-04  3.5640E-04
59-Pr-153    59153.      0.  1.4352E-04  9.1851E-05
59-Pr-154    59154.      0.  1.6280E-05  1.0419E-05
59-Pr-155    59155.      0.  1.8299E-06  1.1712E-06
59-Pr-156    59156.      0.  1.1500E-07  7.3598E-08
59-Pr-157    59157.      0.  5.2499E-09  3.3599E-09
59-Pr-158    59158.      0.  6.3998E-11  4.0959E-11
59-Pr-159    59159.      0.  1.2099E-12  7.7433E-13
59-Pr-160    59160.      0.  0.0000E+00  0.0000E+00
59-Pr-161    59161.      0.  6.9158E-17  4.4261E-17
60-Nd-140    60140.      0.  0.0000E+00  0.0000E+00
60-Nd-141    60141.      0.  0.0000E+00  0.0000E+00
60-Nd-142    60142.      0.  1.4600E-13  9.3438E-14
60-Nd-143    60143.      0.  1.5300E-11  9.7917E-12
60-Nd-144    60144.      0.  9.1298E-10  5.8430E-10
60-Nd-145    60145.      0.  3.1299E-08  2.0032E-08
60-Nd-146    60146.      0.  7.7998E-07  4.9919E-07
60-Nd-147    60147.      0.  7.5198E-06  4.8127E-06
60-Nd-148    60148.      0.  6.3058E-05  4.0357E-05
60-Nd-149    60149.      0.  2.3377E-04  1.4962E-04
60-Nd-150    60150.      0.  7.9470E-04  5.0861E-04
60-Nd-151    60151.      0.  1.1159E-03  7.1419E-04
60-Nd-152    60152.      0.  1.4413E-03  4.6123E-04
60-Nd-153    60153.      0.  7.4413E-04  4.7624E-04
60-Nd-154    60154.      0.  3.1871E-04  2.0398E-04
60-Nd-155    60155.      0.  7.8398E-05  5.0175E-05
60-Nd-156    60156.      0.  2.0540E-05  1.3145E-05
60-Nd-157    60157.      0.  2.1200E-06  1.3568E-06
60-Nd-158    60158.      0.  1.1500E-07  7.3598E-08
60-Nd-159    60159.      0.  5.1199E-09  3.2767E-09
60-Nd-160    60160.      0.  1.5700E-10  1.0048E-10
60-Nd-161    60161.      0.  2.3999E-12  1.5359E-12
60-Nd-162    60162.      0.  0.0000E+00  0.0000E+00
60-Nd-163    60163.      0.  0.0000E+00  0.0000E+00
60-Nd-164    60164.      0.  0.0000E+00  0.0000E+00
61-Pm-141    61141.      0.  0.0000E+00  0.0000E+00
61-Pm-143    61143.      0.  0.0000E+00  0.0000E+00
61-Pm-144    61144.      0.  0.0000E+00  0.0000E+00
61-Pm-145    61145.      0.  5.1899E-13  3.3215E-13
61-Pm-146    61146.      0.  1.1000E-10  7.0398E-11
61-Pm-147    61147.      0.  1.5000E-09  9.5998E-10
61-Pm-148    61148.      0.  3.0999E-09  1.9839E-09
61-Pm-148-M  61148.      1.  9.8198E-09  6.2846E-09
61-Pm-149    61149.      0.  5.3599E-07  3.4303E-07
61-Pm-150    61150.      0.  4.3699E-06  2.7967E-06
61-Pm-151    61151.      0.  2.6449E-05  1.6928E-05
61-Pm-152-N  61152.      2.  2.3479E-05  1.5027E-05
61-Pm-152    61152.      0.  2.3479E-05  1.5027E-05
61-Pm-152-M  61152.      1.  2.3479E-05  1.5027E-05
61-Pm-153    61153.      0.  1.4111E-04  9.0308E-05
61-Pm-154    61154.      0.  5.9069E-05  3.7804E-05
61-Pm-154-M  61154.      1.  5.9069E-05  3.7804E-05
61-Pm-155    61155.      0.  1.0754E-04  6.8824E-05
61-Pm-156    61156.      0.  5.5829E-05  3.5730E-05
61-Pm-157    61157.      0.  2.1600E-05  1.3824E-05
61-Pm-158    61158.      0.  2.5499E-06  1.6320E-06
61-Pm-159    61159.      0.  4.6799E-07  2.9951E-07
61-Pm-160    61160.      0.  3.2699E-08  2.0927E-08
61-Pm-161    61161.      0.  2.1799E-09  1.3952E-09
61-Pm-162    61162.      0.  1.6600E-11  1.0624E-11
61-Pm-163    61163.      0.  5.3099E-13  3.3983E-13
61-Pm-164    61164.      0.  0.0000E+00  0.0000E+00
61-Pm-165    61165.      0.  0.0000E+00  0.0000E+00
61-Pm-166    61166.      0.  4.6229E-19  2.9587E-19
62-Sm-143    62143.      0.  0.0000E+00  0.0000E+00
62-Sm-143-M  62143.      1.  0.0000E+00  0.0000E+00
62-Sm-144    62144.      0.  0.0000E+00  0.0000E+00
62-Sm-145    62145.      0.  0.0000E+00  0.0000E+00
62-Sm-146    62146.      0.  0.0000E+00  0.0000E+00
62-Sm-147    62147.      0.  2.9399E-14  1.8816E-14
62-Sm-148    62148.      0.  3.0599E-12  1.9583E-12
62-Sm-149    62149.      0.  1.2500E-10  7.9998E-11
62-Sm-150    62150.      0.  4.8699E-09  3.1167E-09
62-Sm-151    62151.      0.  6.9998E-08  4.4799E-08
62-Sm-152    62152.      0.  8.3898E-07  5.3695E-07
62-Sm-153    62153.      0.  3.9599E-06  2.5343E-06
62-Sm-154    62154.      0.  1.3530E-05  8.6590E-06
62-Sm-155    62155.      0.  2.6339E-05  1.6857E-05
62-Sm-156    62156.      0.  5.0679E-05  3.2434E-05
62-Sm-157    62157.      0.  3.7069E-05  2.3724E-05
62-Sm-158    62158.      0.  1.5880E-05  1.0163E-05
62-Sm-159    62159.      0.  5.7199E-06  3.6607E-06
62-Sm-160    62160.      0.  1.5300E-06  9.7917E-07
62-Sm-161    62161.      0.  2.1999E-07  1.4080E-07
62-Sm-162    62162.      0.  6.9798E-09  4.4671E-09
62-Sm-163    62163.      0.  5.1399E-10  3.2895E-10
62-Sm-164    62164.      0.  2.2599E-11  1.4464E-11
62-Sm-165    62165.      0.  6.0498E-13  3.8719E-13
62-Sm-166    62166.      0.  2.1899E-14  1.4015E-14
62-Sm-167    62167.      0.  0.0000E+00  0.0000E+00
62-Sm-168    62168.      0.  0.0000E+00  0.0000E+00
62-Sm-170    62170.      0.  0.0000E+00  0.0000E+00
63-Eu-147    63147.      0.  0.0000E+00  0.0000E+00
63-Eu-149    63149.      0.  0.0000E+00  0.0000E+00
63-Eu-151    63151.      0.  3.8199E-12  2.4447E-12
63-Eu-152-N  63152.      2.  3.8066E-11  2.4362E-11
63-Eu-152    63152.      0.  3.8066E-11  2.4362E-11
63-Eu-152-M  63152.      1.  3.8066E-11  2.4362E-11
63-Eu-153    63153.      0.  2.7599E-09  1.7664E-09
63-Eu-154-M  63154.      1.  1.0400E-08  6.6558E-09
63-Eu-154    63154.      0.  1.0400E-08  6.6558E-09
63-Eu-155    63155.      0.  1.8100E-07  1.1584E-07
63-Eu-156    63156.      0.  7.8198E-07  5.0047E-07
63-Eu-157    63157.      0.  2.2199E-06  1.4208E-06
63-Eu-158    63158.      0.  1.9399E-06  1.2416E-06
63-Eu-159    63159.      0.  2.4899E-06  1.5936E-06
63-Eu-160    63160.      0.  1.2600E-06  8.0638E-07
63-Eu-161    63161.      0.  6.4598E-07  4.1343E-07
63-Eu-162    63162.      0.  4.0899E-08  2.6175E-08
63-Eu-163    63163.      0.  1.1700E-08  7.4878E-09
63-Eu-164    63164.      0.  1.1300E-09  7.2318E-10
63-Eu-165    63165.      0.  1.2400E-10  7.9358E-11
63-Eu-166    63166.      0.  1.0400E-11  6.6558E-12
63-Eu-167    63167.      0.  1.7100E-13  1.0944E-13
63-Eu-168    63168.      0.  0.0000E+00  0.0000E+00
63-Eu-169    63169.      0.  0.0000E+00  0.0000E+00
63-Eu-170    63170.      0.  0.0000E+00  0.0000E+00
64-Gd-147    64147.      0.  0.0000E+00  0.0000E+00
64-Gd-149    64149.      0.  0.0000E+00  0.0000E+00
64-Gd-151    64151.      0.  0.0000E+00  0.0000E+00
64-Gd-152    64152.      0.  0.0000E+00  0.0000E+00
64-Gd-153    64153.      0.  1.7400E-13  1.1136E-13
64-Gd-154    64154.      0.  6.0799E-12  3.8911E-12
64-Gd-155    64155.      0.  1.3500E-10  8.6398E-11
64-Gd-156    64156.      0.  2.5599E-09  1.6384E-09
64-Gd-157    64157.      0.  1.6600E-08  1.0624E-08
64-Gd-158    64158.      0.  6.4398E-08  4.1215E-08
64-Gd-159    64159.      0.  1.7700E-07  1.1328E-07
64-Gd-160    64160.      0.  3.4099E-07  2.1824E-07
64-Gd-161    64161.      0.  3.4199E-07  2.1888E-07
64-Gd-162    64162.      0.  7.6598E-08  4.9023E-08
64-Gd-163    64163.      0.  4.1599E-08  2.6623E-08
64-Gd-164    64164.      0.  1.4500E-08  9.2798E-09
64-Gd-165    64165.      0.  3.1299E-09  2.0032E-09
64-Gd-166    64166.      0.  1.0400E-09  6.6558E-10
64-Gd-167    64167.      0.  3.7999E-11  2.4319E-11
64-Gd-168    64168.      0.  2.0899E-12  1.3376E-12
64-Gd-169    64169.      0.  8.9398E-14  5.7215E-14
64-Gd-170    64170.      0.  0.0000E+00  0.0000E+00
64-Gd-171    64171.      0.  0.0000E+00  0.0000E+00
64-Gd-172    64172.      0.  0.0000E+00  0.0000E+00
65-Tb-151    65151.      0.  0.0000E+00  0.0000E+00
65-Tb-153    65153.      0.  0.0000E+00  0.0000E+00
65-Tb-155    65155.      0.  0.0000E+00  0.0000E+00
65-Tb-156    65156.      0.  8.4398E-14  5.4015E-14
65-Tb-156-M  65156.      1.  0.0000E+00  0.0000E+00
65-Tb-157    65157.      0.  2.7299E-12  1.7472E-12
65-Tb-158    65158.      0.  2.3299E-11  1.4912E-11
65-Tb-158-M  65158.      1.  2.5899E-12  1.6576E-12
65-Tb-159    65159.      0.  2.9499E-10  1.8879E-10
65-Tb-160    65160.      0.  1.3600E-09  8.7038E-10
65-Tb-161    65161.      0.  5.5899E-09  3.5775E-09
65-Tb-162    65162.      0.  1.3200E-09  8.4478E-10
65-Tb-162-M  65162.      1.  1.3200E-09  8.4478E-10
65-Tb-163    65163.      0.  5.3599E-09  3.4303E-09
65-Tb-164    65164.      0.  3.5999E-09  2.3039E-09
65-Tb-165    65165.      0.  2.6699E-09  1.7088E-09
65-Tb-166    65166.      0.  1.6900E-09  1.0816E-09
65-Tb-167    65167.      0.  2.2599E-10  1.4464E-10
65-Tb-168    65168.      0.  2.5699E-11  1.6448E-11
65-Tb-169    65169.      0.  4.4199E-12  2.8287E-12
65-Tb-170    65170.      0.  3.8499E-13  2.4639E-13
65-Tb-171    65171.      0.  2.4699E-14  1.5808E-14
65-Tb-172    65172.      0.  0.0000E+00  0.0000E+00
66-Dy-155    66155.      0.  0.0000E+00  0.0000E+00
66-Dy-156    66156.      0.  0.0000E+00  0.0000E+00
66-Dy-157    66157.      0.  0.0000E+00  0.0000E+00
66-Dy-158    66158.      0.  0.0000E+00  0.0000E+00
66-Dy-159    66159.      0.  5.2399E-14  3.3535E-14
66-Dy-160    66160.      0.  1.0800E-12  6.9118E-13
66-Dy-161    66161.      0.  9.9398E-12  6.3614E-12
66-Dy-162    66162.      0.  2.1300E-11  1.3632E-11
66-Dy-163    66163.      0.  9.7498E-11  6.2398E-11
66-Dy-164    66164.      0.  2.6399E-10  1.6896E-10
66-Dy-165    66165.      0.  3.4399E-10  2.2015E-10
66-Dy-165-M  66165.      1.  5.1499E-11  3.2959E-11
66-Dy-166    66166.      0.  9.2598E-10  5.9263E-10
66-Dy-167    66167.      0.  2.3599E-10  1.5104E-10
66-Dy-168    66168.      0.  9.4398E-11  6.0414E-11
66-Dy-169    66169.      0.  3.1199E-11  1.9967E-11
66-Dy-170    66170.      0.  1.0100E-11  6.4638E-12
66-Dy-171    66171.      0.  1.3600E-12  8.7038E-13
66-Dy-172    66172.      0.  1.9200E-13  1.2288E-13
67-Ho-159    67159.      0.  0.0000E+00  0.0000E+00
67-Ho-159-M  67159.      1.  0.0000E+00  0.0000E+00
67-Ho-161    67161.      0.  0.0000E+00  0.0000E+00
67-Ho-161-M  67161.      1.  0.0000E+00  0.0000E+00
67-Ho-162    67162.      0.  0.0000E+00  0.0000E+00
67-Ho-162-M  67162.      1.  0.0000E+00  0.0000E+00
67-Ho-163    67163.      0.  3.4199E-14  2.1888E-14
67-Ho-163-M  67163.      1.  0.0000E+00  0.0000E+00
67-Ho-164    67164.      0.  7.5098E-14  4.8063E-14
67-Ho-164-M  67164.      1.  1.7500E-13  1.1200E-13
67-Ho-165    67165.      0.  1.5500E-12  9.9197E-13
67-Ho-166    67166.      0.  2.4299E-12  1.5552E-12
67-Ho-166-M  67166.      1.  5.6599E-12  3.6223E-12
67-Ho-167    67167.      0.  8.2098E-12  5.2543E-12
67-Ho-168    67168.      0.  6.6898E-12  4.2815E-12
67-Ho-169    67169.      0.  8.0198E-12  5.1327E-12
67-Ho-170    67170.      0.  2.4699E-12  1.5808E-12
67-Ho-170-M  67170.      1.  2.4699E-12  1.5808E-12
67-Ho-171    67171.      0.  2.3499E-12  1.5040E-12
67-Ho-172    67172.      0.  6.2598E-13  4.0063E-13
68-Er-161    68161.      0.  0.0000E+00  0.0000E+00
68-Er-162    68162.      0.  0.0000E+00  0.0000E+00
68-Er-163    68163.      0.  0.0000E+00  0.0000E+00
68-Er-164    68164.      0.  0.0000E+00  0.0000E+00
68-Er-165    68165.      0.  0.0000E+00  0.0000E+00
68-Er-166    68166.      0.  1.4800E-14  9.4718E-15
68-Er-167    68167.      0.  3.0399E-14  1.9455E-14
68-Er-167-M  68167.      1.  0.0000E+00  0.0000E+00
68-Er-168    68168.      0.  1.2000E-13  7.6798E-14
68-Er-169    68169.      0.  3.1699E-13  2.0288E-13
68-Er-170    68170.      0.  7.6298E-13  4.8831E-13
68-Er-171    68171.      0.  7.2598E-13  4.6463E-13
68-Er-172    68172.      0.  6.7698E-13  4.3327E-13
69-Tm-165    69165.      0.  0.0000E+00  0.0000E+00
69-Tm-166    69166.      0.  0.0000E+00  0.0000E+00
69-Tm-167    69167.      0.  0.0000E+00  0.0000E+00
69-Tm-168    69168.      0.  0.0000E+00  0.0000E+00
69-Tm-169    69169.      0.  0.0000E+00  0.0000E+00
69-Tm-170    69170.      0.  0.0000E+00  0.0000E+00
69-Tm-171    69171.      0.  0.0000E+00  0.0000E+00
69-Tm-172    69172.      0.  1.2700E-14  8.1278E-15
70-Yb-166    70166.      0.  0.0000E+00  0.0000E+00
70-Yb-167    70167.      0.  0.0000E+00  0.0000E+00
70-Yb-168    70168.      0.  0.0000E+00  0.0000E+00
70-Yb-169    70169.      0.  0.0000E+00  0.0000E+00
70-Yb-169-M  70169.      1.  0.0000E+00  0.0000E+00
70-Yb-170    70170.      0.  0.0000E+00  0.0000E+00
70-Yb-171    70171.      0.  0.0000E+00  0.0000E+00
70-Yb-172    70172.      0.  0.0000E+00  0.0000E+00
71-Lu-169    71169.      0.  0.0000E+00  0.0000E+00
71-Lu-169-M  71169.      1.  0.0000E+00  0.0000E+00
71-Lu-171    71171.      0.  0.0000E+00  0.0000E+00
71-Lu-171-M  71171.      1.  0.0000E+00  0.0000E+00
71-Lu-172    71172.      0.  0.0000E+00  0.0000E+00
71-Lu-172-M  71172.      1.  0.0000E+00  0.0000E+00
72-Hf-171    72171.      0.  0.0000E+00  0.0000E+00
72-Hf-172    72172.      0.  0.0000E+00  0.0000E+00

Neutron energy =  5.0000E+05
Interpolation scheme= 0

PRODUCT      ZAFP     FPS           Y          DY
----------- ------- ------- ----------- -----------
23-V - 66    23066.      0.  4.0048E-19  2.5630E-19
24-Cr- 66    24066.      0.  2.0500E-14  1.3120E-14
24-Cr- 67    24067.      0.  0.0000E+00  0.0000E+00
24-Cr- 68    24068.      0.  0.0000E+00  0.0000E+00
24-Cr- 69    24069.      0.  6.5107E-18  4.1668E-18
24-Cr- 70    24070.      0.  0.0000E+00  0.0000E+00
25-Mn- 66    25066.      0.  1.1100E-11  7.1040E-12
25-Mn- 67    25067.      0.  5.0100E-12  3.2064E-12
25-Mn- 68    25068.      0.  7.9600E-13  5.0944E-13
25-Mn- 69    25069.      0.  1.0799E-13  6.9116E-14
25-Mn- 70    25070.      0.  1.0400E-14  6.6560E-15
25-Mn- 71    25071.      0.  0.0000E+00  0.0000E+00
25-Mn- 72    25072.      0.  4.9425E-17  3.1632E-17
26-Fe- 66    26066.      0.  1.0800E-09  6.9120E-10
26-Fe- 67    26067.      0.  1.1500E-09  7.3600E-10
26-Fe- 68    26068.      0.  7.4300E-10  4.7552E-10
26-Fe- 69    26069.      0.  2.5300E-10  1.6192E-10
26-Fe- 70    26070.      0.  1.0200E-10  6.5280E-11
26-Fe- 71    26071.      0.  2.1900E-11  1.4016E-11
26-Fe- 72    26072.      0.  2.5299E-12  1.6192E-12
26-Fe- 73    26073.      0.  1.0800E-13  6.9120E-14
26-Fe- 74    26074.      0.  0.0000E+00  0.0000E+00
26-Fe- 75    26075.      0.  3.3578E-16  2.1490E-16
26-Fe- 76    26076.      0.  0.0000E+00  0.0000E+00
27-Co- 66    27066.      0.  1.9100E-09  1.2224E-09
27-Co- 67    27067.      0.  7.1300E-09  4.5632E-09
27-Co- 68    27068.      0.  1.0100E-08  6.4640E-09
27-Co- 69    27069.      0.  1.3200E-08  8.4480E-09
27-Co- 70    27070.      0.  1.2800E-08  8.1920E-09
27-Co- 71    27071.      0.  1.1600E-08  7.4240E-09
27-Co- 72    27072.      0.  3.3800E-09  2.1632E-09
27-Co- 73    27073.      0.  6.1400E-10  3.9296E-10
27-Co- 74    27074.      0.  5.5100E-11  3.5264E-11
27-Co- 75    27075.      0.  5.5697E-12  3.5646E-12
27-Co- 76    27076.      0.  1.7100E-13  1.0944E-13
27-Co- 77    27077.      0.  6.9086E-15  4.4215E-15
28-Ni- 66    28066.      0.  9.8000E-10  6.2720E-10
28-Ni- 67    28067.      0.  7.4100E-09  4.7424E-09
28-Ni- 68    28068.      0.  3.5200E-08  2.2528E-08
28-Ni- 69    28069.      0.  9.3900E-08  6.0096E-08
28-Ni- 70    28070.      0.  3.2300E-07  2.0672E-07
28-Ni- 71    28071.      0.  6.7500E-07  4.3200E-07
28-Ni- 72    28072.      0.  7.6600E-07  4.9024E-07
28-Ni- 73    28073.      0.  3.3700E-07  2.1568E-07
28-Ni- 74    28074.      0.  1.2500E-07  8.0000E-08
28-Ni- 75    28075.      0.  3.3100E-08  2.1184E-08
28-Ni- 76    28076.      0.  4.3500E-09  2.7840E-09
28-Ni- 77    28077.      0.  2.5999E-10  1.6640E-10
28-Ni- 78    28078.      0.  9.8800E-12  6.3232E-12
28-Ni- 79    28079.      0.  1.7603E-13  1.1266E-13
28-Ni- 80    28080.      0.  0.0000E+00  0.0000E+00
28-Ni- 82    28082.      0.  0.0000E+00  0.0000E+00
29-Cu- 66    29066.      0.  9.0700E-12  5.8048E-12
29-Cu- 67    29067.      0.  2.6000E-10  1.6640E-10
29-Cu- 68    29068.      0.  7.2300E-10  4.6272E-10
29-Cu- 68-M  29068.      1.  1.9500E-09  1.2480E-09
29-Cu- 69    29069.      0.  2.4700E-08  1.5808E-08
29-Cu- 70    29070.      0.  3.7600E-08  2.4064E-08
29-Cu- 70-M  29070.      1.  1.3300E-07  8.5120E-08
29-Cu- 71    29071.      0.  1.2300E-06  7.8720E-07
29-Cu- 72    29072.      0.  2.8900E-06  1.8496E-06
29-Cu- 73    29073.      0.  4.6200E-06  2.9568E-06
29-Cu- 74    29074.      0.  3.9100E-06  2.5024E-06
29-Cu- 75    29075.      0.  4.2100E-06  2.6944E-06
29-Cu- 76    29076.      0.  1.3500E-06  8.6400E-07
29-Cu- 77    29077.      0.  3.4900E-07  2.2336E-07
29-Cu- 78    29078.      0.  3.4800E-08  2.2272E-08
29-Cu- 79    29079.      0.  2.9198E-09  1.8687E-09
29-Cu- 80    29080.      0.  1.4500E-10  9.2800E-11
29-Cu- 81    29081.      0.  4.5600E-12  2.9184E-12
29-Cu- 82    29082.      0.  4.7100E-14  3.0144E-14
30-Zn- 66    30066.      0.  1.5000E-14  9.6000E-15
30-Zn- 67    30067.      0.  1.0700E-12  6.8480E-13
30-Zn- 68    30068.      0.  4.4200E-11  2.8288E-11
30-Zn- 69    30069.      0.  1.6200E-10  1.0368E-10
30-Zn- 69-M  30069.      1.  7.9100E-10  5.0624E-10
30-Zn- 70    30070.      0.  2.4600E-08  1.5744E-08
30-Zn- 71    30071.      0.  6.5700E-08  4.2048E-08
30-Zn- 71-M  30071.      1.  3.2100E-07  2.0544E-07
30-Zn- 72    30072.      0.  3.1000E-06  1.9840E-06
30-Zn- 73    30073.      0.  9.9100E-06  6.3424E-06
30-Zn- 74    30074.      0.  2.8440E-05  1.8202E-05
30-Zn- 75    30075.      0.  6.6230E-05  4.2387E-05
30-Zn- 76    30076.      0.  7.8730E-05  5.0387E-05
30-Zn- 77    30077.      0.  4.8400E-05  3.0976E-05
30-Zn- 78    30078.      0.  1.9980E-05  1.2787E-05
30-Zn- 79    30079.      0.  4.2700E-06  2.7328E-06
30-Zn- 80    30080.      0.  9.5200E-07  6.0928E-07
30-Zn- 81    30081.      0.  8.4400E-08  5.4016E-08
30-Zn- 82    30082.      0.  4.2700E-09  2.7328E-09
30-Zn- 83    30083.      0.  1.1300E-10  7.2320E-11
30-Zn- 84    30084.      0.  1.8500E-12  1.1840E-12
30-Zn- 85    30085.      0.  5.9380E-14  3.8003E-14
30-Zn- 86    30086.      0.  0.0000E+00  0.0000E+00
31-Ga- 66    31066.      0.  0.0000E+00  0.0000E+00
